Brand	Model	Variant	Price	Image
Google	Google Pixel 10 Pro Fold	16 GB/256 GB	80000	/models/google/Google_pixel_10_Pro_Fold.png
Google	Google Pixel 10	12 GB/256 GB	49600	/models/google/Google_Pixel_10.png
Google	Google Pixel 10 Pro XL	16 GB/256 GB	72700	/models/google/Google_Pixel_10_Pro_XL.png
Google	Google Pixel 10 Pro	16 GB/256 GB	62250	/models/google/Google_Pixel_10_Pro.png
Google	Google Pixel 9A	8 GB/256 GB	27110	/models/google/Google_Pixel_9A.png
Google	Google Pixel 9 Pro	16 GB/256 GB	50840	/models/google/Google_Pixel_9_Pro.png
Google	Google Pixel 9 Pro XL	16 GB/256 GB	55830	/models/google/Google_Pixel_9_Pro_XL.png
Google	Google Pixel 9 Pro XL	16 GB/512 GB	59100	/models/google/Google_Pixel_9_Pro_XL.png
Google	Google Pixel 9	12 GB/256 GB	36530	/models/google/Google_Pixel_9.png
Google	Google Pixel 9 Pro Fold	16 GB/256 GB	71960	/models/google/Google_Pixel_9_Pro_Fold.png
Google	Google Pixel 8A	8 GB/128 GB	20130	/models/google/Google_Pixel_8A.png
Google	Google Pixel 8A	8 GB/256 GB	22550	/models/google/Google_Pixel_8A.png
Google	Google Pixel Fold Porcelain	12 GB/ 256 GB	36000	/models/google/Google_Pixel_Fold_Porcelain.png
Google	Google Pixel 8 Pro	12 GB/256 GB	34040	/models/google/Google_Pixel_8_pro.png
Google	Google Pixel 8 Pro	12 GB/128 GB	31830	/models/google/Google_Pixel_8_pro.png
Google	Google Pixel 8	8 GB/128 GB	24070	/models/google/Google_Pixel_8.png
Google	Google Pixel 8	8 GB/256 GB	24490	/models/google/Google_Pixel_8.png
Google	Google Pixel 7A	8 GB/128 GB	14880	/models/google/Pixel_7A.png
Google	Google Pixel 7 Pro	128 GB	24610	/models/google/Google_Pixel_PIXEL_7_PRO.png
Google	Google Pixel 7 Pro	256 GB	26000	/models/google/Google_Pixel_PIXEL_7_PRO.png
Google	Google Pixel 7	8 GB/128 GB	17090	/models/google/Google_Pixel_PIXEL_7.png
Google	Google Pixel 7	8 GB/256 GB	17890	/models/google/Google_Pixel_PIXEL_7.png
Google	Google Pixel 4 XL	64 GB	7270	/models/google/Google_Pixel_4_XL.png
Google	Google Pixel 4 XL	128 GB	7700	/models/google/Google_Pixel_4_XL.png
Google	Google Pixel 4	64 GB	5990	/models/google/Google_Pixel_4.png
Google	Google Pixel 4	128 GB	6840	/models/google/Google_Pixel_4.png
Google	Google Pixel 5 5G	128 GB	6840	/models/google/Google_Pixel_5_5G.png
Google	Google Pixel 5A 5G	128 GB	6840	/models/google/Google_Pixel_5A_5G.png
Google	Google Pixel 6 Pro 5G	128 GB	13370	/models/google/Google_Pixel_6_Pro_5G.png
Google	Google Pixel 6 Pro 5G	256 GB	14990	/models/google/Google_Pixel_6_Pro_5G.png
Google	Google Pixel 6 5G	128 GB	11100	/models/google/Google_Pixel_6_5G.png.jpeg
Google	Google Pixel 6A	128 GB	12000	/models/google/Google_Pixel_6A.png
Google	Google Pixel 4A	6 GB/128 GB	6410	/models/google/Google_Pixel_4A.png
