Model	Storage Variant	Buyback Price (₹)	New Price (+5%) (₹)
Samsung Galaxy A36 5G	256GB	12500	13125
Samsung Galaxy M15 5G Prime Edition	128GB	5500	5775
Samsung Galaxy M15 5G Prime Edition	256GB	6200	6510
Samsung Galaxy S25 Plus	256GB	50000	52500
Samsung Galaxy S25 Plus	512GB	58000	60900
Samsung Galaxy S25	128GB	42000	44100
Samsung Galaxy S25	256GB	48000	50400
Samsung Galaxy S25 Ultra	256GB	68000	71400
Samsung Galaxy S25 Ultra	512GB	78000	81900
Samsung Galaxy S25 Ultra	1TB	92000	96600
Samsung Galaxy F05	64GB	1800	1890
Samsung Galaxy F05	128GB	2100	2205
Samsung Galaxy S24 FE	128GB	25000	26250
Samsung Galaxy S24 FE	256GB	28000	29400
Samsung Galaxy A16 5G	128GB	5200	5460
Samsung Galaxy A16 5G	256GB	5900	6195
Samsung Galaxy M55s	128GB	12000	12600
Samsung Galaxy M55s	256GB	13500	14175
Samsung Galaxy F14	64GB	3200	3360
Samsung Galaxy F14	128GB	3700	3885
Samsung M13 5G	64GB	3500	3675
Samsung M13 5G	128GB	4000	4200
Samsung Galaxy M05	64GB	1900	1995
Samsung Galaxy M05	128GB	2200	2310
Samsung A06	64GB	2100	2205
Samsung A06	128GB	2400	2520
Samsung Galaxy M35 5G	128GB	9000	9450
Samsung Galaxy M35 5G	256GB	10200	10710
Samsung Galaxy F55	128GB	11500	12075
Samsung Galaxy F55	256GB	13000	13650
Samsung Galaxy A55 5G	128GB	15000	15750
Samsung Galaxy A55 5G	256GB	17500	18375
Samsung Galaxy A35 5G	128GB	12500	13125
Samsung Galaxy A35 5G	256GB	14000	14700
Samsung Galaxy F15 5G	128GB	5800	6090
Samsung Galaxy F15 5G	256GB	6500	6825
Samsung Galaxy M55	128GB	13000	13650
Samsung Galaxy M55	256GB	14500	15225
Samsung Galaxy M15	128GB	5200	5460
Samsung Galaxy M15	256GB	5800	6090
Samsung Galaxy S24 Plus	256GB	48000	50400
Samsung Galaxy S24 Plus	512GB	56000	58800
Samsung Galaxy S24	128GB	38000	39900
Samsung Galaxy S24	256GB	44000	46200
Samsung Galaxy S24 Ultra	256GB	62000	65100
Samsung Galaxy S24 Ultra	512GB	72000	75600
Samsung Galaxy S24 Ultra	1TB	85000	89250
Samsung Galaxy Z Flip 6 5G	256GB	42000	44100
Samsung Galaxy Z Flip 6 5G	512GB	48000	50400
Samsung Galaxy Z Fold 6	256GB	75000	78750
Samsung Galaxy Z Fold 6	512GB	85000	89250
Samsung Galaxy Z Fold 6	1TB	100000	105000
Samsung Galaxy M14 4G	64GB	3800	3990
Samsung Galaxy M14 4G	128GB	4300	4515
Samsung Galaxy A15 5G	128GB	5500	5775
Samsung Galaxy A15 5G	256GB	6200	6510
Samsung Galaxy A25 5G	128GB	8000	8400
Samsung Galaxy A25 5G	256GB	9000	9450
Samsung Galaxy S23 FE 5G	128GB	22000	23100
Samsung Galaxy S23 FE 5G	256GB	25000	26250
Samsung Galaxy F34 5G	128GB	8200	8610
Samsung Galaxy F34 5G	256GB	9200	9660
Samsung Galaxy Z Flip5	256GB	38000	39900
Samsung Galaxy Z Flip5	512GB	43000	45150
Samsung Galaxy Z Fold5	256GB	65000	68250
Samsung Galaxy Z Fold5	512GB	75000	78750
Samsung Galaxy Z Fold5	1TB	88000	92400
Samsung Galaxy M34 5G	128GB	8500	8925
Samsung Galaxy M34 5G	256GB	9500	9975
Samsung Galaxy A14 4G	64GB	3500	3675
Samsung Galaxy A14 4G	128GB	4000	4200
Samsung Galaxy A05s	64GB	2400	2520
Samsung Galaxy A05s	128GB	2800	2940
Samsung Galaxy F54	256GB	12000	12600
Samsung Galaxy F54	512GB	13500	14175
Samsung Galaxy A05	64GB	2000	2100
Samsung Galaxy A05	128GB	2300	2415
Samsung Galaxy M14 5G	64GB	4200	4410
Samsung Galaxy M14 5G	128GB	4800	5040
Samsung Galaxy F14 5G	64GB	3800	3990
Samsung Galaxy F14 5G	128GB	4300	4515
Samsung Galaxy A54	128GB	14000	14700
Samsung Galaxy A54	256GB	16000	16800
Samsung Galaxy A34	128GB	11000	11550
Samsung Galaxy A34	256GB	12500	13125
Samsung Galaxy A04e	64GB	1700	1785
Samsung Galaxy A04e	128GB	2000	2100
Samsung Galaxy A04	64GB	1800	1890
Samsung Galaxy A04	128GB	2100	2205
Samsung Galaxy A04s	64GB	2200	2310
Samsung Galaxy A04s	128GB	2500	2625
Samsung Galaxy Z Flip 4	128GB	32000	33600
Samsung Galaxy Z Flip 4	256GB	36000	37800
Samsung Galaxy Z Flip 4	512GB	40000	42000
Samsung Galaxy Z Fold 4	256GB	55000	57750
Samsung Galaxy Z Fold 4	512GB	65000	68250
Samsung Galaxy Z Fold 4	1TB	78000	81900
Samsung Galaxy M53 5G	128GB	10000	10500
Samsung Galaxy M53 5G	256GB	11500	12075
Samsung Galaxy M33 5G	128GB	7500	7875
Samsung Galaxy M33 5G	256GB	8500	8925
Samsung Galaxy A03 Core	32GB	1200	1260
Samsung Galaxy A03 Core	64GB	1400	1470
Samsung Galaxy A03	64GB	1600	1680
Samsung Galaxy A03	128GB	1850	1943
Samsung Galaxy A13	64GB	3800	3990
Samsung Galaxy A13	128GB	4300	4515
Samsung Galaxy A53 5G	128GB	12000	12600
Samsung Galaxy A53 5G	256GB	13500	14175
Samsung Galaxy M13	64GB	3200	3360
Samsung Galaxy M13	128GB	3700	3885
Samsung Galaxy F13	64GB	3000	3150
Samsung Galaxy F13	128GB	3500	3675
Samsung Galaxy A23	128GB	6000	6300
Samsung Galaxy A23	256GB	6800	7140
Samsung Galaxy F23 5G	128GB	6500	6825
Samsung Galaxy F23 5G	256GB	7200	7560
Samsung Galaxy S22 Plus 5G	128GB	28000	29400
Samsung Galaxy S22 Plus 5G	256GB	32000	33600
Samsung Galaxy S22 Ultra 5G	128GB	35000	36750
Samsung Galaxy S22 Ultra 5G	256GB	42000	44100
Samsung Galaxy S22 Ultra 5G	512GB	48000	50400
Samsung Galaxy S22 Ultra 5G	1TB	58000	60900
Samsung Galaxy S22 5G	128GB	22000	23100
Samsung Galaxy S22 5G	256GB	26000	27300
Samsung Galaxy S21 FE 5G	128GB	18000	18900
Samsung Galaxy S21 FE 5G	256GB	20000	21000
Samsung Galaxy F42 5G	128GB	7000	7350
Samsung Galaxy F42 5G	256GB	8000	8400
Samsung Galaxy F62	128GB	8500	8925
Samsung Galaxy F62	256GB	9500	9975
Samsung Galaxy F41	64GB	3500	3675
Samsung Galaxy F41	128GB	4000	4200
Samsung Galaxy Z Flip3 5G	128GB	24000	25200
Samsung Galaxy Z Flip3 5G	256GB	28000	29400
Samsung Galaxy Z Flip	256GB	18000	18900
Samsung Galaxy Z Fold3 5G	256GB	45000	47250
Samsung Galaxy Z Fold3 5G	512GB	52000	54600
Samsung Galaxy Z Fold2 5G	256GB	38000	39900
Samsung Galaxy Z Fold2 5G	512GB	42000	44100
Samsung Galaxy Fold	512GB	28000	29400
Samsung Galaxy M01	32GB	900	945
Samsung Galaxy M01	64GB	1100	1155
Samsung Galaxy M52 5G	128GB	11000	11550
Samsung Galaxy M52 5G	256GB	12500	13125
Samsung Galaxy M32 5G	128GB	7000	7350
Samsung Galaxy M32 5G	256GB	8000	8400
Samsung Galaxy M32	64GB	5500	5775
Samsung Galaxy M32	128GB	6200	6510
Samsung Galaxy M42 5G	128GB	7500	7875
Samsung Galaxy M42 5G	256GB	8500	8925
Samsung Galaxy M12	64GB	2800	2940
Samsung Galaxy M12	128GB	3200	3360
Samsung Galaxy M02	32GB	800	840
Samsung Galaxy M02	64GB	1000	1050
Samsung Galaxy M02s	64GB	1600	1680
Samsung Galaxy M02s	128GB	1900	1995
Samsung Galaxy M51	128GB	8000	8400
Samsung Galaxy M51	256GB	9000	9450
Samsung Galaxy M01 Core	16GB	700	735
Samsung Galaxy M01 Core	32GB	850	893
Samsung Galaxy M31s	128GB	7200	7560
Samsung Galaxy M31s	256GB	8200	8610
Samsung Galaxy M01s	32GB	950	998
Samsung Galaxy M01s	64GB	1150	1208
Samsung Galaxy M11	32GB	2000	2100
Samsung Galaxy M11	64GB	2300	2415
Samsung Galaxy M21	64GB	3800	3990
Samsung Galaxy M21	128GB	4300	4515
Samsung Galaxy M31	64GB	4500	4725
Samsung Galaxy M31	128GB	5100	5355
Samsung Galaxy M10s	32GB	1800	1890
Samsung Galaxy M10s	64GB	2100	2205
Samsung Galaxy M20	128GB	3000	3150
Samsung Galaxy M10	32GB	1600	1680
Samsung Galaxy M10	64GB	1900	1995
Samsung Galaxy S20 Ultra 5G	128GB	25000	26250
Samsung Galaxy S20 Ultra 5G	256GB	28000	29400
Samsung Galaxy S20 Ultra 5G	512GB	32000	33600
Samsung Galaxy S20 FE 5G	128GB	16000	16800
Samsung Galaxy S20 FE 5G	256GB	18000	18900
Samsung Galaxy S21 Ultra 5G	128GB	28000	29400
Samsung Galaxy S21 Ultra 5G	256GB	32000	33600
Samsung Galaxy S21 Ultra 5G	512GB	38000	39900
Samsung Galaxy S20 FE	128GB	14000	14700
Samsung Galaxy S20 FE	256GB	16000	16800
Samsung Galaxy S20 Ultra	128GB	22000	23100
Samsung Galaxy S20 Ultra	256GB	25000	26250
Samsung Galaxy S20 Ultra	512GB	28000	29400
Samsung Galaxy S20 Plus	128GB	18000	18900
Samsung Galaxy S20 Plus	256GB	20000	21000
Samsung Galaxy S20 Plus	512GB	23000	24150
Samsung Galaxy S20	128GB	14000	14700
Samsung Galaxy S20	256GB	16000	16800
Samsung Galaxy A52s 5G	128GB	11000	11550
Samsung Galaxy A52s 5G	256GB	12500	13125
Samsung Galaxy A03s	32GB	1300	1365
Samsung Galaxy A03s	64GB	1500	1575
Samsung Galaxy A03s	128GB	1800	1890
Samsung Galaxy A22 5G	128GB	6200	6510
Samsung Galaxy A22 5G	256GB	7000	7350
Samsung Galaxy A22	64GB	4800	5040
Samsung Galaxy A22	128GB	5400	5670
Samsung Galaxy A52	128GB	10000	10500
Samsung Galaxy A52	256GB	11500	12075
Samsung Galaxy A12	64GB	3000	3150
Samsung Galaxy A12	128GB	3500	3675
Samsung Galaxy A21s	64GB	3200	3360
Samsung Galaxy A21s	128GB	3700	3885
Samsung Galaxy A51	128GB	7500	7875
Samsung Galaxy A51	256GB	8500	8925
Samsung Galaxy A50s	64GB	4000	4200
Samsung Galaxy A50s	128GB	4600	4830
Samsung Galaxy A10s	32GB	1500	1575
Samsung Galaxy A10s	64GB	1800	1890
Samsung Galaxy A70	128GB	6000	6300
Samsung Galaxy A50	64GB	3500	3675
Samsung Galaxy A50	128GB	4000	4200
Samsung Galaxy A7 (2018)	64GB	3000	3150
Samsung Galaxy A7 (2018)	128GB	3500	3675
Samsung Galaxy A72	128GB	11000	11550
Samsung Galaxy A72	256GB	12500	13125
Samsung Galaxy A32	128GB	7000	7350
Samsung Galaxy A31	128GB	6500	6825
Samsung Galaxy A71	128GB	8000	8400
Samsung Galaxy A71	256GB	9000	9450
Samsung Galaxy A70s	128GB	6500	6825
Samsung Galaxy A20s	32GB	1800	1890
Samsung Galaxy A20s	64GB	2100	2205
Samsung Galaxy A30s	64GB	2800	2940
Samsung Galaxy A30s	128GB	3200	3360
Samsung Galaxy A80	128GB	7000	7350
Samsung Galaxy A20	32GB	1600	1680
Samsung Galaxy A20	64GB	1900	1995
Samsung Galaxy A30	64GB	2500	2625
Samsung Galaxy A30	128GB	2900	3045
Samsung Galaxy A10	32GB	1300	1365
Samsung Galaxy A10	64GB	1550	1628
